date,follower_count
2026-07-28,3981
2026-07-28,3982
2026-07-28,3980
2026-07-28,3981
2026-07-28,3982
2026-07-28,3984
2026-07-29,3984
2026-07-29,3983
2026-07-29,3987
2026-07-29,3987
2026-07-29,3988
2026-07-29,3988
2026-07-30,3989
2026-07-30,3988
2026-07-30,3988
2026-07-30,3988
2026-07-30,3988
2026-07-30,3986
2026-07-31,3986
2026-07-31,3986
2026-07-31,3990
2026-07-31,3990
2026-07-31,3988
2026-07-31,3988
2026-08-01,3990
2026-08-01,3990
2026-08-01,3990
2026-08-01,3989
2026-08-01,3991
2026-08-01,3990
2026-08-02,3991
2026-08-02,3993
2026-08-02,3994
2026-08-02,3994
2026-08-02,3996
2026-08-02,3996
2026-08-03,3999
2026-08-03,3997
2026-08-03,3995
2026-08-03,3995
2026-08-03,3997
2026-08-04,3994
2026-08-04,3994
2026-08-04,3994
2026-08-04,3993
2026-08-04,3993
2026-08-04,3993
2026-08-05,3994
2026-08-05,3998
2026-08-05,4000
2026-08-05,4002
2026-08-05,4004
2026-08-06,4005
2026-08-06,4005
2026-08-06,4010
2026-08-06,4012
2026-08-06,4012
2026-08-06,4014
2026-08-07,4018
2026-08-07,4018
2026-08-07,4020
2026-08-07,4020
2026-08-07,4021
2026-08-08,4025
2026-08-08,4025
2026-08-08,4027
2026-08-08,4026
