date,follower_count
2026-07-06,1378
2026-07-06,1378
2026-07-06,1378
2026-07-07,1378
2026-07-07,1378
2026-07-07,1378
2026-07-07,1378
2026-07-07,1378
2026-07-07,1378
2026-07-08,1379
2026-07-08,1379
2026-07-08,1378
2026-07-08,1380
2026-07-08,1379
2026-07-08,1379
2026-07-09,1379
2026-07-09,1379
2026-07-09,1379
2026-07-09,1380
2026-07-10,1380
2026-07-10,1380
2026-07-10,1380
2026-07-10,1381
2026-07-10,1382
2026-07-10,1382
2026-07-11,1382
2026-07-11,1382
2026-07-11,1382
2026-07-11,1382
2026-07-11,1382
2026-07-11,1383
2026-07-12,1383
2026-07-12,1382
2026-07-12,1383
2026-07-12,1384
2026-07-12,1385
2026-07-12,1385
2026-07-13,1386
2026-07-13,1387
2026-07-13,1388
2026-07-13,1389
2026-07-13,1389
2026-07-13,1389
2026-07-14,1389
2026-07-14,1389
2026-07-14,1389
2026-07-14,1391
2026-07-14,1392
2026-07-14,1391
2026-07-15,1389
2026-07-15,1389
2026-07-15,1389
2026-07-15,1390
2026-07-15,1390
2026-07-15,1391
2026-07-16,1392
2026-07-16,1392
2026-07-16,1393
2026-07-16,1394
2026-07-16,1395
2026-07-16,1395
2026-07-17,1395
2026-07-17,1395
2026-07-17,1395
2026-07-17,1395
2026-07-17,1395
2026-07-17,1395
2026-07-18,1396
2026-07-18,1396
2026-07-18,1396
2026-07-18,1396
2026-07-18,1395
2026-07-18,1395
2026-07-19,1395
2026-07-19,1394
2026-07-19,1394
2026-07-19,1394
2026-07-19,1394
2026-07-19,1394
2026-07-20,1394
2026-07-20,1394
2026-07-20,1394
2026-07-20,1394
2026-07-20,1394
2026-07-20,1394
2026-07-21,1393
2026-07-21,1393
2026-07-21,1395
2026-07-21,1415
2026-07-21,1439
2026-07-21,1443
2026-07-22,1444
2026-07-22,1446
2026-07-22,1458
2026-07-22,1465
2026-07-22,1466
2026-07-22,1470
2026-07-23,1477
2026-07-23,1482
2026-07-23,1509
2026-07-23,1512
2026-07-23,1520
2026-07-23,1523
2026-07-24,1529
2026-07-24,1532
2026-07-24,1540
2026-07-24,1540
2026-07-24,1542
2026-07-24,1542
2026-07-25,1542
2026-07-25,1543
2026-07-25,1545
2026-07-25,1545
2026-07-25,1545
2026-07-25,1545
2026-07-26,1546
2026-07-26,1545
2026-07-26,1549
2026-07-26,1550
2026-07-26,1560
2026-07-26,1562
2026-07-27,1567
2026-07-27,1567
2026-07-27,1583
2026-07-27,1592
2026-07-27,1595
2026-07-27,1598
2026-07-28,1599
2026-07-28,1601
2026-07-28,1608
2026-07-28,1614
2026-07-28,1616
2026-07-28,1618
2026-07-29,1619
2026-07-29,1620
2026-07-29,1621
2026-07-29,1621
2026-07-29,1621
2026-07-29,1620
2026-07-30,1621
2026-07-30,1620
2026-07-30,1622
2026-07-30,1625
2026-07-30,1630
2026-07-30,1640
2026-07-31,1640
2026-07-31,1641
2026-07-31,1650
2026-07-31,1652
2026-07-31,1655
2026-07-31,1656
2026-08-01,1658
2026-08-01,1657
2026-08-01,1657
2026-08-01,1660
2026-08-01,1662
2026-08-01,1664
2026-08-02,1664
2026-08-02,1675
2026-08-02,1690
2026-08-02,1690
2026-08-02,1691
2026-08-02,1695
2026-08-03,1695
2026-08-03,1699
2026-08-03,1710
2026-08-03,1715
2026-08-03,1720
2026-08-04,1727
2026-08-04,1728
2026-08-04,1730
2026-08-04,1732
2026-08-04,1732
2026-08-04,1732
2026-08-05,1732
2026-08-05,1732
2026-08-05,1732
2026-08-05,1734
2026-08-05,1737
2026-08-06,1740
2026-08-06,1743
2026-08-06,1748
2026-08-06,1749
2026-08-06,1750
2026-08-06,1751
2026-08-07,1751
2026-08-07,1751
2026-08-07,1752
2026-08-07,1754
2026-08-07,1757
2026-08-08,1757
2026-08-08,1756
2026-08-08,1759
2026-08-08,1759
2026-08-08,1759
2026-08-08,1759
2026-08-09,1761
2026-08-09,1761
2026-08-09,1763
2026-08-09,1763
2026-08-09,1763
2026-08-09,1763
2026-08-10,1765
2026-08-10,1766
2026-08-10,1768
2026-08-10,1768
2026-08-10,1769
2026-08-10,1770
2026-08-11,1771
2026-08-11,1770
2026-08-11,1770
2026-08-11,1770
2026-08-11,1771
2026-08-11,1772
2026-08-12,1772
2026-08-12,1773
2026-08-12,1775
2026-08-12,1775
2026-08-12,1775
2026-08-12,1775
2026-08-13,1777
2026-08-13,1778
2026-08-13,1782
2026-08-13,1785
2026-08-13,1786
2026-08-13,1786
2026-08-14,1787
2026-08-14,1787
2026-08-14,1790
2026-08-14,1791
2026-08-14,1791
2026-08-14,1791
2026-08-15,1792
2026-08-15,1792
